"lag","cause","exposure","analysis","exposure_change","central.est","ll.est","ul.est"
6,"All_violence","wbgtmax","southeast",0,0,0,0
6,"All_violence","wbgtmax","southeast",1,0.00361674020111268,0.0017747508982629,0.00545872950396247
6,"All_violence","wbgtmax","southeast",5,0.0180837010055635,0.00887375449131451,0.0272936475198124
6,"All_violence","wbgtmax","southeast",10,0.036167402011127,0.017747508982629,0.0545872950396249
6,"assault","wbgtmax","southeast",0,0,0,0
6,"assault","wbgtmax","southeast",1,0.00314970098635342,0.00126817671049818,0.00503122526220866
6,"assault","wbgtmax","southeast",5,0.0157485049317671,0.00634088355249091,0.0251561263110434
6,"assault","wbgtmax","southeast",10,0.0314970098635343,0.0126817671049819,0.0503122526220868
6,"suicide","wbgtmax","southeast",0,0,0,0
6,"suicide","wbgtmax","southeast",1,0.00952466976011108,0.00345800934261877,0.0155913301776034
6,"suicide","wbgtmax","southeast",5,0.0476233488005559,0.0172900467130941,0.0779566508880178
6,"suicide","wbgtmax","southeast",10,0.0952466976011122,0.0345800934261882,0.155913301776036
6,"All_violence","wbgtmax","southwest",0,0,0,0
6,"All_violence","wbgtmax","southwest",1,-0.000823803537017197,-0.00646646206227885,0.00481885498824446
6,"All_violence","wbgtmax","southwest",5,-0.004119017685086,-0.0323323103113944,0.0240942749412224
6,"All_violence","wbgtmax","southwest",10,-0.00823803537017198,-0.0646646206227888,0.0481885498824448
6,"assault","wbgtmax","southwest",0,0,0,0
6,"assault","wbgtmax","southwest",1,-0.0016517615494562,-0.00714112515386845,0.00383760205495606
6,"assault","wbgtmax","southwest",5,-0.00825880774728102,-0.0357056257693424,0.0191880102747803
6,"assault","wbgtmax","southwest",10,-0.0165176154945621,-0.0714112515386848,0.0383760205495607
6,"suicide","wbgtmax","southwest",0,0,0,0
6,"suicide","wbgtmax","southwest",1,0.0251944060380031,0.000106667190179145,0.050282144885827
6,"suicide","wbgtmax","southwest",5,0.125972030190017,0.000533335950895802,0.251410724429138
6,"suicide","wbgtmax","southwest",10,0.251944060380034,0.00106667190179155,0.502821448858277
6,"All_violence","wbgtmax","upper_midwest",0,0,0,0
6,"All_violence","wbgtmax","upper_midwest",1,0.00125107207477833,-0.00141093810431164,0.00391308225386831
6,"All_violence","wbgtmax","upper_midwest",5,0.00625536037389167,-0.00705469052155823,0.0195654112693416
6,"All_violence","wbgtmax","upper_midwest",10,0.0125107207477834,-0.0141093810431165,0.0391308225386832
6,"assault","wbgtmax","upper_midwest",0,0,0,0
6,"assault","wbgtmax","upper_midwest",1,0.00115948657464676,-0.00152039967625534,0.00383937282554886
6,"assault","wbgtmax","upper_midwest",5,0.00579743287323383,-0.00760199838127671,0.0191968641277444
6,"assault","wbgtmax","upper_midwest",10,0.0115948657464677,-0.0152039967625534,0.0383937282554888
6,"suicide","wbgtmax","upper_midwest",0,0,0,0
6,"suicide","wbgtmax","upper_midwest",1,0.0125543533934714,-0.000821631452142675,0.0259303382390855
6,"suicide","wbgtmax","upper_midwest",5,0.0627717669673578,-0.00410815726071342,0.129651691195429
6,"suicide","wbgtmax","upper_midwest",10,0.125543533934716,-0.0082163145214269,0.259303382390859
6,"All_violence","wbgtmax","west",0,0,0,0
6,"All_violence","wbgtmax","west",1,0.00246299935358916,-0.00326286667146242,0.00818886537864075
6,"All_violence","wbgtmax","west",5,0.0123149967679459,-0.0163143333573121,0.0409443268932039
6,"All_violence","wbgtmax","west",10,0.0246299935358918,-0.0326286667146242,0.0818886537864078
6,"assault","wbgtmax","west",0,0,0,0
6,"assault","wbgtmax","west",1,0.00303207174228724,-0.00263710528580074,0.00870124877037521
6,"assault","wbgtmax","west",5,0.0151603587114362,-0.0131855264290038,0.0435062438518763
6,"assault","wbgtmax","west",10,0.0303207174228725,-0.0263710528580076,0.0870124877037526
6,"suicide","wbgtmax","west",0,0,0,0
6,"suicide","wbgtmax","west",1,-0.0123280868737551,-0.0507926019973539,0.0261364282498436
6,"suicide","wbgtmax","west",5,-0.0616404343687763,-0.253963009986772,0.13068214124922
6,"suicide","wbgtmax","west",10,-0.123280868737553,-0.507926019973546,0.26136428249844
6,"All_violence","wbgtmax","poverty1",0,0,0,0
6,"All_violence","wbgtmax","poverty1",1,0.00401395297957452,0.000623545601453967,0.00740436035769507
6,"All_violence","wbgtmax","poverty1",5,0.0200697648978726,0.00311772800726984,0.0370218017884755
6,"All_violence","wbgtmax","poverty1",10,0.0401395297957454,0.0062354560145397,0.074043603576951
6,"assault","wbgtmax","poverty1",0,0,0,0
6,"assault","wbgtmax","poverty1",1,0.00407396741948596,0.000663061487892541,0.00748487335107938
6,"assault","wbgtmax","poverty1",5,0.0203698370974299,0.00331530743946273,0.037424366755397
6,"assault","wbgtmax","poverty1",10,0.0407396741948598,0.00663061487892546,0.074848733510794
6,"suicide","wbgtmax","poverty1",0,0,0,0
6,"suicide","wbgtmax","poverty1",1,0.00284590209449068,-0.0075348335996459,0.0132266377886273
6,"suicide","wbgtmax","poverty1",5,0.0142295104724535,-0.0376741679982299,0.066133188943137
6,"suicide","wbgtmax","poverty1",10,0.0284590209449072,-0.0753483359964601,0.132266377886274
6,"All_violence","wbgtmax","poverty2",0,0,0,0
6,"All_violence","wbgtmax","poverty2",1,0.00121457570861893,-0.00123189676180919,0.00366104817904705
6,"All_violence","wbgtmax","poverty2",5,0.00607287854309467,-0.00615948380904594,0.0183052408952353
6,"All_violence","wbgtmax","poverty2",10,0.0121457570861894,-0.0123189676180919,0.0366104817904706
6,"assault","wbgtmax","poverty2",0,0,0,0
6,"assault","wbgtmax","poverty2",1,0.00134826889543832,-0.00111531579571952,0.00381185358659616
6,"assault","wbgtmax","poverty2",5,0.00674134447719162,-0.00557657897859763,0.0190592679329809
6,"assault","wbgtmax","poverty2",10,0.0134826889543833,-0.0111531579571953,0.0381185358659618
6,"suicide","wbgtmax","poverty2",0,0,0,0
6,"suicide","wbgtmax","poverty2",1,0.00437130320812451,-0.00588558636873452,0.0146281927849835
6,"suicide","wbgtmax","poverty2",5,0.0218565160406228,-0.0294279318436729,0.0731409639249185
6,"suicide","wbgtmax","poverty2",10,0.0437130320812458,-0.058855863687346,0.146281927849838
6,"All_violence","wbgtmax","poverty3",0,0,0,0
6,"All_violence","wbgtmax","poverty3",1,0.00289516859641181,0.000842013976231157,0.00494832321659246
6,"All_violence","wbgtmax","poverty3",5,0.0144758429820591,0.00421006988115579,0.0247416160829624
6,"All_violence","wbgtmax","poverty3",10,0.0289516859641182,0.00842013976231161,0.0494832321659249
6,"assault","wbgtmax","poverty3",0,0,0,0
6,"assault","wbgtmax","poverty3",1,0.00257054242834316,0.000507884068256182,0.00463320078843014
6,"assault","wbgtmax","poverty3",5,0.0128527121417159,0.00253942034128092,0.0231660039421508
6,"assault","wbgtmax","poverty3",10,0.0257054242834317,0.00507884068256185,0.0463320078843016
6,"suicide","wbgtmax","poverty3",0,0,0,0
6,"suicide","wbgtmax","poverty3",1,0.0066895635370849,-0.00207903107518431,0.0154581581493541
6,"suicide","wbgtmax","poverty3",5,0.0334478176854249,-0.0103951553759217,0.0772907907467714
6,"suicide","wbgtmax","poverty3",10,0.06689563537085,-0.0207903107518434,0.154581581493543
6,"All_violence","wbgtmax","poverty4",0,0,0,0
6,"All_violence","wbgtmax","poverty4",1,0.00602537001571852,0.00389111260566894,0.00815962742576811
6,"All_violence","wbgtmax","poverty4",5,0.0301268500785927,0.0194555630283447,0.0407981371288407
6,"All_violence","wbgtmax","poverty4",10,0.0602537001571855,0.0389111260566895,0.0815962742576814
6,"assault","wbgtmax","poverty4",0,0,0,0
6,"assault","wbgtmax","poverty4",1,0.00528972961326009,0.00315629296641189,0.00742316626010829
6,"assault","wbgtmax","poverty4",5,0.0264486480663005,0.0157814648320595,0.0371158313005416
6,"assault","wbgtmax","poverty4",10,0.0528972961326011,0.031562929664119,0.0742316626010832
6,"suicide","wbgtmax","poverty4",0,0,0,0
6,"suicide","wbgtmax","poverty4",1,0.00812223282384419,-0.0032163876667906,0.019460853314479
6,"suicide","wbgtmax","poverty4",5,0.0406111641192214,-0.0160819383339532,0.097304266572396
6,"suicide","wbgtmax","poverty4",10,0.0812223282384431,-0.0321638766679065,0.194608533144793
6,"All_violence","wbgtmax","poverty5",0,0,0,0
6,"All_violence","wbgtmax","poverty5",1,0.00437710948123875,0.00235413340615195,0.00640008555632555
6,"All_violence","wbgtmax","poverty5",5,0.0218855474061938,0.0117706670307598,0.0320004277816279
6,"All_violence","wbgtmax","poverty5",10,0.0437710948123877,0.0235413340615196,0.0640008555632558
6,"assault","wbgtmax","poverty5",0,0,0,0
6,"assault","wbgtmax","poverty5",1,0.00433885894686791,0.00231773244972586,0.00635998544400996
6,"assault","wbgtmax","poverty5",5,0.0216942947343396,0.0115886622486293,0.0317999272200499
6,"assault","wbgtmax","poverty5",10,0.0433885894686793,0.0231773244972587,0.0635998544400999
6,"suicide","wbgtmax","poverty5",0,0,0,0
6,"suicide","wbgtmax","poverty5",1,0.000134941344965667,-0.0115648589330314,0.0118347416229627
6,"suicide","wbgtmax","poverty5",5,0.000674706724828346,-0.0578242946651575,0.0591737081148142
6,"suicide","wbgtmax","poverty5",10,0.00134941344965669,-0.115648589330315,0.118347416229629
6,"All_violence","wbgtmax","education1",0,0,0,0
6,"All_violence","wbgtmax","education1",1,0.0018265454202255,-0.00109095810752386,0.00474404894797486
6,"All_violence","wbgtmax","education1",5,0.00913272710112753,-0.00545479053761933,0.0237202447398744
6,"All_violence","wbgtmax","education1",10,0.0182654542022551,-0.0109095810752387,0.0474404894797488
6,"assault","wbgtmax","education1",0,0,0,0
6,"assault","wbgtmax","education1",1,0.00204481572468318,-0.00088099493451511,0.00497062638388146
6,"assault","wbgtmax","education1",5,0.0102240786234159,-0.00440497467257559,0.0248531319194074
6,"assault","wbgtmax","education1",10,0.0204481572468318,-0.00880994934515116,0.0497062638388148
6,"suicide","wbgtmax","education1",0,0,0,0
6,"suicide","wbgtmax","education1",1,-0.000740033168476958,-0.0117193075813476,0.0102392412443936
6,"suicide","wbgtmax","education1",5,-0.00370016584238483,-0.0585965379067384,0.0511962062219688
6,"suicide","wbgtmax","education1",10,-0.00740033168476968,-0.117193075813477,0.102392412443938
6,"All_violence","wbgtmax","education2",0,0,0,0
6,"All_violence","wbgtmax","education2",1,0.00145626641922122,-0.000882405828957515,0.00379493866739995
6,"All_violence","wbgtmax","education2",5,0.0072813320961061,-0.00441202914478761,0.0189746933369998
6,"All_violence","wbgtmax","education2",10,0.0145626641922122,-0.00882405828957522,0.0379493866739997
6,"assault","wbgtmax","education2",0,0,0,0
6,"assault","wbgtmax","education2",1,0.0013185068206976,-0.00103212571056769,0.00366913935196288
6,"assault","wbgtmax","education2",5,0.006592534103488,-0.00516062855283845,0.0183456967598145
6,"assault","wbgtmax","education2",10,0.013185068206976,-0.0103212571056769,0.036691393519629
6,"suicide","wbgtmax","education2",0,0,0,0
6,"suicide","wbgtmax","education2",1,0.00507147162476129,-0.00448293132869265,0.0146258745782152
6,"suicide","wbgtmax","education2",5,0.0253573581238067,-0.0224146566434635,0.073129372891077
6,"suicide","wbgtmax","education2",10,0.0507147162476136,-0.0448293132869272,0.146258745782154
6,"All_violence","wbgtmax","education3",0,0,0,0
6,"All_violence","wbgtmax","education3",1,0.00329524411688297,0.00118183931439844,0.0054086489193675
6,"All_violence","wbgtmax","education3",5,0.0164762205844149,0.00590919657199222,0.0270432445968376
6,"All_violence","wbgtmax","education3",10,0.0329524411688298,0.0118183931439845,0.0540864891936752
6,"assault","wbgtmax","education3",0,0,0,0
6,"assault","wbgtmax","education3",1,0.00292143433889517,0.000800818697822238,0.00504204997996809
6,"assault","wbgtmax","education3",5,0.0146071716944759,0.0040040934891112,0.0252102498998405
6,"assault","wbgtmax","education3",10,0.0292143433889518,0.0080081869782224,0.0504204997996812
6,"suicide","wbgtmax","education3",0,0,0,0
6,"suicide","wbgtmax","education3",1,0.0125288102552688,0.00169330740162597,0.0233643131089117
6,"suicide","wbgtmax","education3",5,0.0626440512763449,0.00846653700812993,0.11682156554456
6,"suicide","wbgtmax","education3",10,0.12528810255269,0.0169330740162599,0.23364313108912
6,"All_violence","wbgtmax","education4",0,0,0,0
6,"All_violence","wbgtmax","education4",1,0.0053394278585112,0.00326208753154427,0.00741676818547813
6,"All_violence","wbgtmax","education4",5,0.0266971392925561,0.0163104376577214,0.0370838409273908
6,"All_violence","wbgtmax","education4",10,0.0533942785851123,0.0326208753154429,0.0741676818547816
6,"assault","wbgtmax","education4",0,0,0,0
6,"assault","wbgtmax","education4",1,0.00469935300220646,0.00262114609108147,0.00677755991333145
6,"assault","wbgtmax","education4",5,0.0234967650110324,0.0131057304554074,0.0338877995666573
6,"assault","wbgtmax","education4",10,0.0469935300220648,0.0262114609108149,0.0677755991333148
6,"suicide","wbgtmax","education4",0,0,0,0
6,"suicide","wbgtmax","education4",1,0.00514588048239842,-0.00461542253799086,0.0149071835027877
6,"suicide","wbgtmax","education4",5,0.0257294024119924,-0.0230771126899545,0.0745359175139393
6,"suicide","wbgtmax","education4",10,0.0514588048239849,-0.0461542253799091,0.149071835027879
6,"All_violence","wbgtmax","education5",0,0,0,0
6,"All_violence","wbgtmax","education5",1,0.00593912117838355,0.00371424287101777,0.00816399948574932
6,"All_violence","wbgtmax","education5",5,0.0296956058919178,0.0185712143550889,0.0408199974287467
6,"All_violence","wbgtmax","education5",10,0.0593912117838357,0.0371424287101779,0.0816399948574936
6,"assault","wbgtmax","education5",0,0,0,0
6,"assault","wbgtmax","education5",1,0.00597153256280296,0.00374556160748285,0.00819750351812308
6,"assault","wbgtmax","education5",5,0.0298576628140149,0.0187278080374143,0.0409875175906155
6,"assault","wbgtmax","education5",10,0.0597153256280299,0.0374556160748287,0.0819750351812312
6,"suicide","wbgtmax","education5",0,0,0,0
6,"suicide","wbgtmax","education5",1,-0.000407228695828463,-0.0121583550575324,0.0113438976658754
6,"suicide","wbgtmax","education5",5,-0.00203614347914233,-0.0607917752876626,0.0567194883293779
6,"suicide","wbgtmax","education5",10,-0.0040722869582847,-0.121583550575325,0.113438976658756
6,"All_violence","wbgtmax","nonwhite1",0,0,0,0
6,"All_violence","wbgtmax","nonwhite1",1,0.00375101311611198,-0.000146042851700834,0.0076480690839248
6,"All_violence","wbgtmax","nonwhite1",5,0.01875506558056,-0.000730214258504149,0.0382403454196241
6,"All_violence","wbgtmax","nonwhite1",10,0.03751013116112,-0.00146042851700831,0.0764806908392483
6,"assault","wbgtmax","nonwhite1",0,0,0,0
6,"assault","wbgtmax","nonwhite1",1,0.00399754977527927,8.03955133642544e-05,0.00791470403719429
6,"assault","wbgtmax","nonwhite1",5,0.0199877488763964,0.000401977566821268,0.0395735201859716
6,"assault","wbgtmax","nonwhite1",10,0.0399754977527929,0.000803955133642592,0.0791470403719433
6,"suicide","wbgtmax","nonwhite1",0,0,0,0
6,"suicide","wbgtmax","nonwhite1",1,0.00672689923342111,-0.00388407746311244,0.0173378759299546
6,"suicide","wbgtmax","nonwhite1",5,0.0336344961671059,-0.0194203873155624,0.0866893796497741
6,"suicide","wbgtmax","nonwhite1",10,0.067268992334212,-0.0388407746311249,0.173378759299549
6,"All_violence","wbgtmax","nonwhite2",0,0,0,0
6,"All_violence","wbgtmax","nonwhite2",1,0.00375384336960059,0.00117042966945872,0.00633725706974246
6,"All_violence","wbgtmax","nonwhite2",5,0.018769216848003,0.00585214834729359,0.0316862853487124
6,"All_violence","wbgtmax","nonwhite2",10,0.037538433696006,0.0117042966945872,0.0633725706974248
6,"assault","wbgtmax","nonwhite2",0,0,0,0
6,"assault","wbgtmax","nonwhite2",1,0.0035199007419842,0.000923369132867732,0.00611643235110067
6,"assault","wbgtmax","nonwhite2",5,0.017599503709921,0.00461684566433866,0.0305821617555034
6,"assault","wbgtmax","nonwhite2",10,0.0351990074198421,0.00923369132867731,0.0611643235110069
6,"suicide","wbgtmax","nonwhite2",0,0,0,0
6,"suicide","wbgtmax","nonwhite2",1,0.00759580198632739,-0.0020538648639675,0.0172454688366223
6,"suicide","wbgtmax","nonwhite2",5,0.0379790099316374,-0.0102693243198377,0.0862273441831124
6,"suicide","wbgtmax","nonwhite2",10,0.0759580198632749,-0.0205386486396754,0.172454688366225
6,"All_violence","wbgtmax","nonwhite3",0,0,0,0
6,"All_violence","wbgtmax","nonwhite3",1,0.00231261758878995,1.17997251967185e-05,0.00461343545238318
6,"All_violence","wbgtmax","nonwhite3",5,0.0115630879439498,5.89986259836063e-05,0.023067177261916
6,"All_violence","wbgtmax","nonwhite3",10,0.0231261758878996,0.000117997251967192,0.046134354523832
6,"assault","wbgtmax","nonwhite3",0,0,0,0
6,"assault","wbgtmax","nonwhite3",1,0.00203555130478776,-0.000276541227851916,0.00434764383742744
6,"assault","wbgtmax","nonwhite3",5,0.0101777565239388,-0.00138270613925959,0.0217382191871373
6,"assault","wbgtmax","nonwhite3",10,0.0203555130478777,-0.0027654122785192,0.0434764383742746
6,"suicide","wbgtmax","nonwhite3",0,0,0,0
6,"suicide","wbgtmax","nonwhite3",1,0.00268955124179744,-0.00891168809950352,0.0142907905830984
6,"suicide","wbgtmax","nonwhite3",5,0.0134477562089873,-0.0445584404975181,0.0714539529154928
6,"suicide","wbgtmax","nonwhite3",10,0.0268955124179747,-0.0891168809950364,0.142907905830986
6,"All_violence","wbgtmax","nonwhite4",0,0,0,0
6,"All_violence","wbgtmax","nonwhite4",1,0.00365301407599976,0.00155874086247536,0.00574728728952417
6,"All_violence","wbgtmax","nonwhite4",5,0.0182650703799989,0.0077937043123768,0.0287364364476209
6,"All_violence","wbgtmax","nonwhite4",10,0.0365301407599978,0.0155874086247536,0.0574728728952419
6,"assault","wbgtmax","nonwhite4",0,0,0,0
6,"assault","wbgtmax","nonwhite4",1,0.00353310902918211,0.00142995403044927,0.00563626402791494
6,"assault","wbgtmax","nonwhite4",5,0.0176655451459106,0.00714977015224638,0.0281813201395748
6,"assault","wbgtmax","nonwhite4",10,0.0353310902918212,0.0142995403044928,0.0563626402791496
6,"suicide","wbgtmax","nonwhite4",0,0,0,0
6,"suicide","wbgtmax","nonwhite4",1,0.00428531133460008,-0.00501324269693844,0.0135838653661386
6,"suicide","wbgtmax","nonwhite4",5,0.0214265566730006,-0.0250662134846925,0.0679193268306938
6,"suicide","wbgtmax","nonwhite4",10,0.0428531133460014,-0.0501324269693851,0.135838653661388
6,"All_violence","wbgtmax","nonwhite5",0,0,0,0
6,"All_violence","wbgtmax","nonwhite5",1,0.00489229791806371,0.00311884256205754,0.00666575327406989
6,"All_violence","wbgtmax","nonwhite5",5,0.0244614895903186,0.0155942128102877,0.0333287663703495
6,"All_violence","wbgtmax","nonwhite5",10,0.0489229791806374,0.0311884256205755,0.0666575327406992
6,"assault","wbgtmax","nonwhite5",0,0,0,0
6,"assault","wbgtmax","nonwhite5",1,0.00450706259120178,0.00273870272626238,0.00627542245614117
6,"assault","wbgtmax","nonwhite5",5,0.0225353129560089,0.013693513631312,0.0313771122807059
6,"assault","wbgtmax","nonwhite5",10,0.045070625912018,0.0273870272626239,0.062754224561412
6,"suicide","wbgtmax","nonwhite5",0,0,0,0
6,"suicide","wbgtmax","nonwhite5",1,0.00135835363733958,-0.0102465853890813,0.0129632926637605
6,"suicide","wbgtmax","nonwhite5",5,0.00679176818669798,-0.0512329269454072,0.0648164633188031
6,"suicide","wbgtmax","nonwhite5",10,0.013583536373396,-0.102465853890815,0.129632926637607
6,"All_violence","wbgtmax","nonwhite1_poverty1",0,0,0,0
6,"All_violence","wbgtmax","nonwhite1_poverty1",1,0.0049994534719689,-0.00329273244829357,0.0132916393922314
6,"All_violence","wbgtmax","nonwhite1_poverty1",5,0.0249972673598446,-0.0164636622414679,0.0664581969611571
6,"All_violence","wbgtmax","nonwhite1_poverty1",10,0.0499945347196893,-0.0329273244829358,0.132916393922314
6,"assault","wbgtmax","nonwhite1_poverty1",0,0,0,0
6,"assault","wbgtmax","nonwhite1_poverty1",1,0.0073482670614253,-0.000984782763463305,0.0156813168863139
6,"assault","wbgtmax","nonwhite1_poverty1",5,0.0367413353071266,-0.0049239138173165,0.0784065844315698
6,"assault","wbgtmax","nonwhite1_poverty1",10,0.0734826706142534,-0.00984782763463306,0.15681316886314
6,"suicide","wbgtmax","nonwhite1_poverty1",0,0,0,0
6,"suicide","wbgtmax","nonwhite1_poverty1",1,-0.00444346046329133,-0.0257764126331629,0.0168894917065802
6,"suicide","wbgtmax","nonwhite1_poverty1",5,-0.0222173023164569,-0.128882063165816,0.0844474585329021
6,"suicide","wbgtmax","nonwhite1_poverty1",10,-0.044434604632914,-0.257764126331633,0.168894917065805
6,"All_violence","wbgtmax","nonwhite1_poverty5",0,0,0,0
6,"All_violence","wbgtmax","nonwhite1_poverty5",1,-0.0040043451340895,-0.0133576989844795,0.00534900871630047
6,"All_violence","wbgtmax","nonwhite1_poverty5",5,-0.0200217256704476,-0.0667884949223976,0.0267450435815025
6,"All_violence","wbgtmax","nonwhite1_poverty5",10,-0.0400434513408952,-0.133576989844795,0.0534900871630051
6,"assault","wbgtmax","nonwhite1_poverty5",0,0,0,0
6,"assault","wbgtmax","nonwhite1_poverty5",1,-0.00497610344839086,-0.0144171763012354,0.00446496940445368
6,"assault","wbgtmax","nonwhite1_poverty5",5,-0.0248805172419544,-0.0720858815061772,0.0223248470222684
6,"assault","wbgtmax","nonwhite1_poverty5",10,-0.0497610344839088,-0.144171763012355,0.044649694044537
6,"suicide","wbgtmax","nonwhite1_poverty5",0,0,0,0
6,"suicide","wbgtmax","nonwhite1_poverty5",1,0.00891525056834654,-0.0138938322108095,0.0317243333475026
6,"suicide","wbgtmax","nonwhite1_poverty5",5,0.0445762528417332,-0.0694691610540483,0.158621666737515
6,"suicide","wbgtmax","nonwhite1_poverty5",10,0.0891525056834667,-0.138938322108097,0.31724333347503
6,"All_violence","wbgtmax","nonwhite5_poverty1",0,0,0,0
6,"All_violence","wbgtmax","nonwhite5_poverty1",1,0.00499059627998934,-0.00538045504027492,0.0153616476002536
6,"All_violence","wbgtmax","nonwhite5_poverty1",5,0.0249529813999468,-0.0269022752013747,0.0768082380012682
6,"All_violence","wbgtmax","nonwhite5_poverty1",10,0.0499059627998936,-0.0538045504027495,0.153616476002537
6,"assault","wbgtmax","nonwhite5_poverty1",0,0,0,0
6,"assault","wbgtmax","nonwhite5_poverty1",1,0.00520953423415707,-0.00516584899895674,0.0155849174672709
6,"assault","wbgtmax","nonwhite5_poverty1",5,0.0260476711707854,-0.0258292449947838,0.0779245873363546
6,"assault","wbgtmax","nonwhite5_poverty1",10,0.0520953423415708,-0.0516584899895677,0.155849174672709
6,"suicide","wbgtmax","nonwhite5_poverty1",0,0,0,0
6,"suicide","wbgtmax","nonwhite5_poverty1",1,0.0216239684352884,-0.0227596268183423,0.066007563688919
6,"suicide","wbgtmax","nonwhite5_poverty1",5,0.108119842176443,-0.113798134091713,0.330037818444599
6,"suicide","wbgtmax","nonwhite5_poverty1",10,0.216239684352887,-0.227596268183426,0.6600756368892
6,"All_violence","wbgtmax","nonwhite5_poverty5",0,0,0,0
6,"All_violence","wbgtmax","nonwhite5_poverty5",1,0.00550810863275755,0.00310325309714308,0.00791296416837201
6,"All_violence","wbgtmax","nonwhite5_poverty5",5,0.0275405431637878,0.0155162654857154,0.0395648208418602
6,"All_violence","wbgtmax","nonwhite5_poverty5",10,0.0550810863275757,0.0310325309714309,0.0791296416837205
6,"assault","wbgtmax","nonwhite5_poverty5",0,0,0,0
6,"assault","wbgtmax","nonwhite5_poverty5",1,0.00544902712455356,0.00305484322599105,0.00784321102311608
6,"assault","wbgtmax","nonwhite5_poverty5",5,0.0272451356227679,0.0152742161299553,0.0392160551155805
6,"assault","wbgtmax","nonwhite5_poverty5",10,0.0544902712455359,0.0305484322599106,0.0784321102311611
6,"suicide","wbgtmax","nonwhite5_poverty5",0,0,0,0
6,"suicide","wbgtmax","nonwhite5_poverty5",1,-0.00373378195555233,-0.0195715699075735,0.0121040059964689
6,"suicide","wbgtmax","nonwhite5_poverty5",5,-0.0186689097777618,-0.0978578495378686,0.060520029982345
6,"suicide","wbgtmax","nonwhite5_poverty5",10,-0.0373378195555238,-0.195715699075738,0.12104005996469
